team1,team2,result
Chievo,Lazio,1
Chievo,Torino,1
Chievo,Sassuolo,1
Chievo,Parma,1
Chievo,Empoli,1
Chievo,Bologna,-1
Chievo,Atalanta,-1
Chievo,Juventus,1
Chievo,Napoli,1
Chievo,Spal,1
Chievo,Udinese,1
Chievo,Inter,1
Chievo,Genoa,1
Chievo,Frosinone,1
Chievo,Fiorentina,1
Chievo,Cagliari,-1
Chievo,Roma,1
Chievo,Milan,1
Chievo,Sampdoria,1
Lazio,Torino,1
Lazio,Sassuolo,1
Lazio,Parma,1
Lazio,Empoli,-1
Lazio,Bologna,-1
Lazio,Atalanta,-1
Lazio,Juventus,-1
Lazio,Napoli,1
Lazio,Spal,1
Lazio,Udinese,1
Lazio,Inter,-1
Lazio,Genoa,-1
Lazio,Frosinone,-1
Lazio,Fiorentina,-1
Lazio,Cagliari,-1
Lazio,Roma,1
Lazio,Milan,1
Lazio,Sampdoria,1
Torino,Sassuolo,-1
Torino,Parma,-1
Torino,Empoli,-1
Torino,Bologna,-1
Torino,Atalanta,-1
Torino,Juventus,-1
Torino,Napoli,-1
Torino,Spal,-1
Torino,Udinese,1
Torino,Inter,-1
Torino,Genoa,-1
Torino,Frosinone,-1
Torino,Fiorentina,-1
Torino,Cagliari,-1
Torino,Roma,-1
Torino,Milan,-1
Torino,Sampdoria,-1
Sassuolo,Parma,-1
Sassuolo,Empoli,-1
Sassuolo,Bologna,-1
Sassuolo,Atalanta,-1
Sassuolo,Juventus,-1
Sassuolo,Napoli,-1
Sassuolo,Spal,1
Sassuolo,Udinese,1
Sassuolo,Inter,-1
Sassuolo,Genoa,-1
Sassuolo,Frosinone,-1
Sassuolo,Fiorentina,-1
Sassuolo,Cagliari,-1
Sassuolo,Roma,-1
Sassuolo,Milan,-1
Sassuolo,Sampdoria,-1
Parma,Empoli,-1
Parma,Bologna,-1
Parma,Atalanta,-1
Parma,Juventus,-1
Parma,Napoli,-1
Parma,Spal,1
Parma,Udinese,1
Parma,Inter,-1
Parma,Genoa,-1
Parma,Frosinone,-1
Parma,Fiorentina,-1
Parma,Cagliari,-1
Parma,Roma,1
Parma,Milan,-1
Parma,Sampdoria,1
Empoli,Bologna,-1
Empoli,Atalanta,-1
Empoli,Juventus,1
Empoli,Napoli,1
Empoli,Spal,1
Empoli,Udinese,1
Empoli,Inter,1
Empoli,Genoa,1
Empoli,Frosinone,1
Empoli,Fiorentina,1
Empoli,Cagliari,-1
Empoli,Roma,1
Empoli,Milan,1
Empoli,Sampdoria,1
Bologna,Atalanta,-1
Bologna,Juventus,1
Bologna,Napoli,1
Bologna,Spal,1
Bologna,Udinese,1
Bologna,Inter,1
Bologna,Genoa,1
Bologna,Frosinone,1
Bologna,Fiorentina,1
Bologna,Cagliari,1
Bologna,Roma,1
Bologna,Milan,1
Bologna,Sampdoria,1
Atalanta,Juventus,1
Atalanta,Napoli,1
Atalanta,Spal,1
Atalanta,Udinese,1
Atalanta,Inter,1
Atalanta,Genoa,1
Atalanta,Frosinone,1
Atalanta,Fiorentina,1
Atalanta,Cagliari,1
Atalanta,Roma,1
Atalanta,Milan,1
Atalanta,Sampdoria,1
Juventus,Napoli,1
Juventus,Spal,1
Juventus,Udinese,1
Juventus,Inter,-1
Juventus,Genoa,-1
Juventus,Frosinone,-1
Juventus,Fiorentina,-1
Juventus,Cagliari,-1
Juventus,Roma,1
Juventus,Milan,1
Juventus,Sampdoria,1
Napoli,Spal,1
Napoli,Udinese,1
Napoli,Inter,-1
Napoli,Genoa,-1
Napoli,Frosinone,-1
Napoli,Fiorentina,-1
Napoli,Cagliari,-1
Napoli,Roma,1
Napoli,Milan,-1
Napoli,Sampdoria,1
Spal,Udinese,1
Spal,Inter,-1
Spal,Genoa,-1
Spal,Frosinone,-1
Spal,Fiorentina,-1
Spal,Cagliari,-1
Spal,Roma,-1
Spal,Milan,-1
Spal,Sampdoria,-1
Udinese,Inter,-1
Udinese,Genoa,-1
Udinese,Frosinone,-1
Udinese,Fiorentina,-1
Udinese,Cagliari,-1
Udinese,Roma,-1
Udinese,Milan,-1
Udinese,Sampdoria,-1
Inter,Genoa,-1
Inter,Frosinone,-1
Inter,Fiorentina,-1
Inter,Cagliari,-1
Inter,Roma,1
Inter,Milan,1
Inter,Sampdoria,1
Genoa,Frosinone,-1
Genoa,Fiorentina,-1
Genoa,Cagliari,-1
Genoa,Roma,1
Genoa,Milan,1
Genoa,Sampdoria,1
Frosinone,Fiorentina,-1
Frosinone,Cagliari,-1
Frosinone,Roma,1
Frosinone,Milan,1
Frosinone,Sampdoria,1
Fiorentina,Cagliari,-1
Fiorentina,Roma,1
Fiorentina,Milan,1
Fiorentina,Sampdoria,1
Cagliari,Roma,1
Cagliari,Milan,1
Cagliari,Sampdoria,1
Roma,Milan,-1
Roma,Sampdoria,1
Milan,Sampdoria,1
Lazio,Chievo,-1
Torino,Chievo,-1
Sassuolo,Chievo,-1
Parma,Chievo,-1
Empoli,Chievo,-1
Bologna,Chievo,1
Atalanta,Chievo,1
Juventus,Chievo,-1
Napoli,Chievo,-1
Spal,Chievo,-1
Udinese,Chievo,-1
Inter,Chievo,-1
Genoa,Chievo,-1
Frosinone,Chievo,-1
Fiorentina,Chievo,-1
Cagliari,Chievo,1
Roma,Chievo,-1
Milan,Chievo,-1
Sampdoria,Chievo,-1
Torino,Lazio,-1
Sassuolo,Lazio,-1
Parma,Lazio,-1
Empoli,Lazio,1
Bologna,Lazio,1
Atalanta,Lazio,1
Juventus,Lazio,1
Napoli,Lazio,-1
Spal,Lazio,-1
Udinese,Lazio,-1
Inter,Lazio,1
Genoa,Lazio,1
Frosinone,Lazio,1
Fiorentina,Lazio,1
Cagliari,Lazio,1
Roma,Lazio,-1
Milan,Lazio,-1
Sampdoria,Lazio,-1
Sassuolo,Torino,1
Parma,Torino,1
Empoli,Torino,1
Bologna,Torino,1
Atalanta,Torino,1
Juventus,Torino,1
Napoli,Torino,1
Spal,Torino,1
Udinese,Torino,-1
Inter,Torino,1
Genoa,Torino,1
Frosinone,Torino,1
Fiorentina,Torino,1
Cagliari,Torino,1
Roma,Torino,1
Milan,Torino,1
Sampdoria,Torino,1
Parma,Sassuolo,1
Empoli,Sassuolo,1
Bologna,Sassuolo,1
Atalanta,Sassuolo,1
Juventus,Sassuolo,1
Napoli,Sassuolo,1
Spal,Sassuolo,-1
Udinese,Sassuolo,-1
Inter,Sassuolo,1
Genoa,Sassuolo,1
Frosinone,Sassuolo,1
Fiorentina,Sassuolo,1
Cagliari,Sassuolo,1
Roma,Sassuolo,1
Milan,Sassuolo,1
Sampdoria,Sassuolo,1
Empoli,Parma,1
Bologna,Parma,1
Atalanta,Parma,1
Juventus,Parma,1
Napoli,Parma,1
Spal,Parma,-1
Udinese,Parma,-1
Inter,Parma,1
Genoa,Parma,1
Frosinone,Parma,1
Fiorentina,Parma,1
Cagliari,Parma,1
Roma,Parma,-1
Milan,Parma,1
Sampdoria,Parma,-1
Bologna,Empoli,1
Atalanta,Empoli,1
Juventus,Empoli,-1
Napoli,Empoli,-1
Spal,Empoli,-1
Udinese,Empoli,-1
Inter,Empoli,-1
Genoa,Empoli,-1
Frosinone,Empoli,-1
Fiorentina,Empoli,-1
Cagliari,Empoli,1
Roma,Empoli,-1
Milan,Empoli,-1
Sampdoria,Empoli,-1
Atalanta,Bologna,1
Juventus,Bologna,-1
Napoli,Bologna,-1
Spal,Bologna,-1
Udinese,Bologna,-1
Inter,Bologna,-1
Genoa,Bologna,-1
Frosinone,Bologna,-1
Fiorentina,Bologna,-1
Cagliari,Bologna,-1
Roma,Bologna,-1
Milan,Bologna,-1
Sampdoria,Bologna,-1
Juventus,Atalanta,-1
Napoli,Atalanta,-1
Spal,Atalanta,-1
Udinese,Atalanta,-1
Inter,Atalanta,-1
Genoa,Atalanta,-1
Frosinone,Atalanta,-1
Fiorentina,Atalanta,-1
Cagliari,Atalanta,-1
Roma,Atalanta,-1
Milan,Atalanta,-1
Sampdoria,Atalanta,-1
Napoli,Juventus,-1
Spal,Juventus,-1
Udinese,Juventus,-1
Inter,Juventus,1
Genoa,Juventus,1
Frosinone,Juventus,1
Fiorentina,Juventus,1
Cagliari,Juventus,1
Roma,Juventus,-1
Milan,Juventus,-1
Sampdoria,Juventus,-1
Spal,Napoli,-1
Udinese,Napoli,-1
Inter,Napoli,1
Genoa,Napoli,1
Frosinone,Napoli,1
Fiorentina,Napoli,1
Cagliari,Napoli,1
Roma,Napoli,-1
Milan,Napoli,1
Sampdoria,Napoli,-1
Udinese,Spal,-1
Inter,Spal,1
Genoa,Spal,1
Frosinone,Spal,1
Fiorentina,Spal,1
Cagliari,Spal,1
Roma,Spal,1
Milan,Spal,1
Sampdoria,Spal,1
Inter,Udinese,1
Genoa,Udinese,1
Frosinone,Udinese,1
Fiorentina,Udinese,1
Cagliari,Udinese,1
Roma,Udinese,1
Milan,Udinese,1
Sampdoria,Udinese,1
Genoa,Inter,1
Frosinone,Inter,1
Fiorentina,Inter,1
Cagliari,Inter,1
Roma,Inter,-1
Milan,Inter,-1
Sampdoria,Inter,-1
Frosinone,Genoa,1
Fiorentina,Genoa,1
Cagliari,Genoa,1
Roma,Genoa,-1
Milan,Genoa,-1
Sampdoria,Genoa,-1
Fiorentina,Frosinone,1
Cagliari,Frosinone,1
Roma,Frosinone,-1
Milan,Frosinone,-1
Sampdoria,Frosinone,-1
Cagliari,Fiorentina,1
Roma,Fiorentina,-1
Milan,Fiorentina,-1
Sampdoria,Fiorentina,-1
Roma,Cagliari,-1
Milan,Cagliari,-1
Sampdoria,Cagliari,-1
Milan,Roma,1
Sampdoria,Roma,-1
Sampdoria,Milan,-1
